Time,Date,Car_Count,Bike_Count,Bus_Count,Truck_Count,Total_Vehicles,Day_Of_Week,Traffic_Situation,Time_24Hr,Hour,PCU_Score,Heavy_Vehicle_Ratio,Car_Ratio,Is_Peak_Hour,Is_Weekend,Hour_Sin,Hour_Cos,Day_Part,Is_Severe_Rush_Hour,Bus_To_Car_Ratio,Heavy_Vehicle_PCU_Share,Congestion_Index,PCU_Lag_15Min,PCU_Rolling_1Hr_Avg
12:45:00 PM,10,24,9,14,23,70,Tuesday,normal,12:45:00,12,139.5,0.5286,0.3429,0,0,0.0,-1.0,Afternoon,0,0.56,0.7957,0.83,95.0,137.88
1:00:00 PM,10,52,10,13,21,96,Tuesday,normal,13:00:00,13,159.0,0.3542,0.5417,0,0,-0.2588,-0.9659,Afternoon,0,0.2453,0.6415,0.95,139.5,144.38
1:15:00 PM,10,79,15,36,18,148,Tuesday,high,13:15:00,13,248.5,0.3649,0.5338,0,0,-0.2588,-0.9659,Afternoon,0,0.45,0.6519,1.48,159.0,160.5
1:30:00 PM,10,84,24,22,18,148,Tuesday,normal,13:30:00,13,216.0,0.2703,0.5676,0,0,-0.2588,-0.9659,Afternoon,0,0.2588,0.5556,1.29,248.5,190.75
1:45:00 PM,10,59,19,35,16,129,Tuesday,high,13:45:00,13,221.5,0.3953,0.4574,0,0,-0.2588,-0.9659,Afternoon,0,0.5833,0.6907,1.32,216.0,211.25
2:00:00 PM,10,88,26,31,19,164,Tuesday,high,14:00:00,14,251.0,0.3049,0.5366,0,0,-0.5,-0.866,Afternoon,0,0.3483,0.5976,1.49,221.5,234.25
2:15:00 PM,10,24,11,32,13,80,Tuesday,normal,14:15:00,14,164.5,0.5625,0.3,0,0,-0.5,-0.866,Afternoon,0,1.28,0.8207,0.98,251.0,213.25
2:30:00 PM,10,110,17,23,20,170,Tuesday,heavy,14:30:00,14,247.5,0.2529,0.6471,0,0,-0.5,-0.866,Afternoon,0,0.2072,0.5212,1.47,164.5,221.12
2:45:00 PM,10,29,26,5,6,66,Tuesday,low,14:45:00,14,75.0,0.1667,0.4394,0,0,-0.5,-0.866,Afternoon,0,0.1667,0.44,0.45,247.5,184.5
3:00:00 PM,10,43,26,11,20,100,Tuesday,normal,15:00:00,15,149.0,0.31,0.43,0,0,-0.7071,-0.7071,Afternoon,0,0.25,0.6242,0.89,75.0,159.0
3:15:00 PM,10,68,28,9,15,120,Tuesday,normal,15:15:00,15,154.0,0.2,0.5667,0,0,-0.7071,-0.7071,Afternoon,0,0.1304,0.4675,0.92,149.0,156.38
3:30:00 PM,10,108,16,8,18,150,Tuesday,normal,15:30:00,15,194.0,0.1733,0.72,0,0,-0.7071,-0.7071,Afternoon,0,0.0734,0.4021,1.15,154.0,143.0
3:45:00 PM,10,101,26,8,14,149,Tuesday,normal,15:45:00,15,180.0,0.1477,0.6779,0,0,-0.7071,-0.7071,Afternoon,0,0.0784,0.3667,1.07,194.0,169.25
4:00:00 PM,10,141,31,36,6,214,Tuesday,heavy,16:00:00,16,282.5,0.1963,0.6589,1,0,-0.866,-0.5,Afternoon,0,0.2535,0.446,1.68,180.0,202.62
4:15:00 PM,10,120,25,28,5,178,Tuesday,heavy,16:15:00,16,231.5,0.1854,0.6742,1,0,-0.866,-0.5,Afternoon,0,0.2314,0.4276,1.38,282.5,222.0
4:30:00 PM,10,137,23,44,5,209,Tuesday,heavy,16:30:00,16,295.5,0.2344,0.6555,1,0,-0.866,-0.5,Afternoon,0,0.3188,0.4975,1.76,231.5,247.38
4:45:00 PM,10,124,11,30,7,172,Tuesday,heavy,16:45:00,16,240.5,0.2151,0.7209,1,0,-0.866,-0.5,Afternoon,0,0.24,0.4615,1.43,295.5,262.5
5:00:00 PM,10,145,25,49,7,226,Tuesday,heavy,17:00:00,17,325.5,0.2478,0.6416,1,0,-0.9659,-0.2588,Evening,1,0.3356,0.5161,1.94,240.5,273.25
5:15:00 PM,10,122,37,23,8,190,Tuesday,heavy,17:15:00,17,233.5,0.1632,0.6421,1,0,-0.9659,-0.2588,Evening,1,0.187,0.3983,1.39,325.5,273.75
5:30:00 PM,10,136,30,20,9,195,Tuesday,heavy,17:30:00,17,238.0,0.1487,0.6974,1,0,-0.9659,-0.2588,Evening,1,0.146,0.3655,1.42,233.5,259.38
5:45:00 PM,10,145,18,40,9,212,Tuesday,heavy,17:45:00,17,301.0,0.2311,0.684,1,0,-0.9659,-0.2588,Evening,1,0.274,0.4884,1.79,238.0,274.5
6:00:00 PM,10,138,34,28,5,205,Tuesday,heavy,18:00:00,18,254.0,0.161,0.6732,1,0,-1.0,-0.0,Evening,1,0.2014,0.3898,1.51,301.0,256.62
6:15:00 PM,10,123,10,29,8,170,Tuesday,heavy,18:15:00,18,239.0,0.2176,0.7235,1,0,-1.0,-0.0,Evening,1,0.2339,0.4644,1.42,254.0,258.0
6:30:00 PM,10,105,15,21,9,150,Tuesday,normal,18:30:00,18,202.5,0.2,0.7,1,0,-1.0,-0.0,Evening,1,0.1981,0.4444,1.21,239.0,249.12
6:45:00 PM,10,75,22,20,11,128,Tuesday,normal,18:45:00,18,179.0,0.2422,0.5859,1,0,-1.0,-0.0,Evening,1,0.2632,0.5196,1.07,202.5,218.62
7:00:00 PM,10,90,12,10,13,125,Tuesday,normal,19:00:00,19,165.0,0.184,0.72,0,0,-0.9659,0.2588,Evening,1,0.1099,0.4182,0.98,179.0,196.38
7:15:00 PM,10,102,22,20,16,160,Tuesday,normal,19:15:00,19,221.0,0.225,0.6375,0,0,-0.9659,0.2588,Evening,1,0.1942,0.4887,1.32,165.0,191.88
7:30:00 PM,10,61,18,15,27,121,Tuesday,high,19:30:00,19,196.0,0.3471,0.5041,0,0,-0.9659,0.2588,Evening,1,0.2419,0.6429,1.17,221.0,190.25
7:45:00 PM,10,70,8,14,6,98,Tuesday,low,19:45:00,19,134.0,0.2041,0.7143,0,0,-0.9659,0.2588,Evening,1,0.1972,0.4478,0.8,196.0,179.0
8:00:00 PM,10,80,17,12,34,143,Tuesday,high,20:00:00,20,226.5,0.3217,0.5594,0,0,-0.866,0.5,Evening,0,0.1481,0.6093,1.35,134.0,194.38
8:15:00 PM,10,62,12,14,19,107,Tuesday,normal,20:15:00,20,167.0,0.3084,0.5794,0,0,-0.866,0.5,Evening,0,0.2222,0.5928,0.99,226.5,180.88
8:30:00 PM,10,96,5,11,13,125,Tuesday,normal,20:30:00,20,170.5,0.192,0.768,0,0,-0.866,0.5,Evening,0,0.1134,0.4223,1.02,167.0,174.5
8:45:00 PM,10,102,6,12,13,133,Tuesday,normal,20:45:00,20,180.0,0.188,0.7669,0,0,-0.866,0.5,Evening,0,0.1165,0.4167,1.07,170.5,186.0
9:00:00 PM,10,91,14,15,6,126,Tuesday,normal,21:00:00,21,161.0,0.1667,0.7222,0,0,-0.7071,0.7071,Evening,0,0.163,0.3913,0.96,180.0,169.62
9:15:00 PM,10,95,8,17,13,133,Tuesday,normal,21:15:00,21,189.0,0.2256,0.7143,0,0,-0.7071,0.7071,Evening,0,0.1771,0.4762,1.13,161.0,175.12
9:30:00 PM,10,75,15,12,21,123,Tuesday,high,21:30:00,21,181.5,0.2683,0.6098,0,0,-0.7071,0.7071,Evening,0,0.1579,0.5455,1.08,189.0,177.88
9:45:00 PM,10,53,21,20,10,104,Tuesday,normal,21:45:00,21,153.5,0.2885,0.5096,0,0,-0.7071,0.7071,Evening,0,0.3704,0.5863,0.91,181.5,171.25
10:00:00 PM,10,13,1,0,19,33,Tuesday,normal,22:00:00,22,70.5,0.5758,0.3939,0,0,-0.5,0.866,Night,0,0.0,0.8085,0.42,153.5,148.62
10:15:00 PM,10,10,0,1,24,35,Tuesday,normal,22:15:00,22,85.0,0.7143,0.2857,0,0,-0.5,0.866,Night,0,0.0909,0.8824,0.51,70.5,122.62
10:30:00 PM,10,16,2,0,33,51,Tuesday,normal,22:30:00,22,116.0,0.6471,0.3137,0,0,-0.5,0.866,Night,0,0.0,0.8534,0.69,85.0,106.25
10:45:00 PM,10,11,1,0,29,41,Tuesday,normal,22:45:00,22,98.5,0.7073,0.2683,0,0,-0.5,0.866,Night,0,0.0,0.8832,0.59,116.0,92.5
11:00:00 PM,10,18,2,1,13,34,Tuesday,normal,23:00:00,23,61.0,0.4118,0.5294,0,0,-0.2588,0.9659,Night,0,0.0526,0.6885,0.36,98.5,90.12
11:15:00 PM,10,15,0,1,11,27,Tuesday,low,23:15:00,23,51.0,0.4444,0.5556,0,0,-0.2588,0.9659,Night,0,0.0625,0.7059,0.3,61.0,81.62
11:30:00 PM,10,14,1,0,33,48,Tuesday,normal,23:30:00,23,113.5,0.6875,0.2917,0,0,-0.2588,0.9659,Night,0,0.0,0.8722,0.68,51.0,81.0
11:45:00 PM,10,17,2,0,22,41,Tuesday,normal,23:45:00,23,84.0,0.5366,0.4146,0,0,-0.2588,0.9659,Night,0,0.0,0.7857,0.5,113.5,77.38
12:00:00 AM,11,12,2,1,17,32,Wednesday,normal,00:00:00,0,67.0,0.5625,0.375,0,0,0.0,1.0,Night,0,0.0769,0.806,0.4,67.0,67.0
12:15:00 AM,11,18,0,0,29,47,Wednesday,normal,00:15:00,0,105.0,0.617,0.383,0,0,0.0,1.0,Night,0,0.0,0.8286,0.63,67.0,86.0
12:30:00 AM,11,16,1,0,14,31,Wednesday,normal,00:30:00,0,58.5,0.4516,0.5161,0,0,0.0,1.0,Night,0,0.0,0.7179,0.35,105.0,76.83
12:45:00 AM,11,20,0,0,14,34,Wednesday,normal,00:45:00,0,62.0,0.4118,0.5882,0,0,0.0,1.0,Night,0,0.0,0.6774,0.37,58.5,73.12
1:00:00 AM,11,20,1,1,30,52,Wednesday,normal,01:00:00,1,113.5,0.5962,0.3846,0,0,0.2588,0.9659,Night,0,0.0476,0.8194,0.68,62.0,84.75
1:15:00 AM,11,15,0,1,23,39,Wednesday,normal,01:15:00,1,87.0,0.6154,0.3846,0,0,0.2588,0.9659,Night,0,0.0625,0.8276,0.52,113.5,80.25
1:30:00 AM,11,16,0,1,26,43,Wednesday,normal,01:30:00,1,97.0,0.6279,0.3721,0,0,0.2588,0.9659,Night,0,0.0588,0.8351,0.58,87.0,89.88
1:45:00 AM,11,18,4,0,11,33,Wednesday,low,01:45:00,1,53.0,0.3333,0.5455,0,0,0.2588,0.9659,Night,0,0.0,0.6226,0.32,97.0,87.62
2:00:00 AM,11,17,3,1,36,57,Wednesday,normal,02:00:00,2,129.5,0.6491,0.2982,0,0,0.5,0.866,Night,0,0.0556,0.8571,0.77,53.0,91.62
2:15:00 AM,11,14,4,1,10,29,Wednesday,low,02:15:00,2,49.0,0.3793,0.4828,0,0,0.5,0.866,Night,0,0.0667,0.6735,0.29,129.5,82.12
2:30:00 AM,11,18,2,1,25,46,Wednesday,normal,02:30:00,2,97.0,0.5652,0.3913,0,0,0.5,0.866,Night,0,0.0526,0.8041,0.58,49.0,82.12
2:45:00 AM,11,12,2,0,19,33,Wednesday,normal,02:45:00,2,70.0,0.5758,0.3636,0,0,0.5,0.866,Night,0,0.0,0.8143,0.42,97.0,86.38
3:00:00 AM,11,11,4,0,30,45,Wednesday,normal,03:00:00,3,103.0,0.6667,0.2444,0,0,0.7071,0.7071,Night,0,0.0,0.8738,0.61,70.0,79.75
3:15:00 AM,11,19,1,1,36,57,Wednesday,normal,03:15:00,3,130.5,0.6491,0.3333,0,0,0.7071,0.7071,Night,0,0.05,0.8506,0.78,103.0,100.12
3:30:00 AM,11,10,4,0,36,50,Wednesday,normal,03:30:00,3,120.0,0.72,0.2,0,0,0.7071,0.7071,Night,0,0.0,0.9,0.71,130.5,105.88
3:45:00 AM,11,20,1,1,32,54,Wednesday,normal,03:45:00,3,119.5,0.6111,0.3704,0,0,0.7071,0.7071,Night,0,0.0476,0.8285,0.71,120.0,118.25
4:00:00 AM,11,15,5,1,40,61,Wednesday,normal,04:00:00,4,140.5,0.6721,0.2459,0,0,0.866,0.5,Night,0,0.0625,0.8754,0.84,119.5,127.62
4:15:00 AM,11,104,6,5,1,116,Wednesday,normal,04:15:00,4,125.0,0.0517,0.8966,0,0,0.866,0.5,Night,0,0.0476,0.144,0.74,140.5,126.25
4:30:00 AM,11,109,25,3,8,145,Wednesday,normal,04:30:00,4,154.5,0.0759,0.7517,0,0,0.866,0.5,Night,0,0.0273,0.2136,0.92,125.0,134.88
4:45:00 AM,11,82,23,8,20,133,Wednesday,normal,04:45:00,4,177.5,0.2105,0.6165,0,0,0.866,0.5,Night,0,0.0964,0.4732,1.06,154.5,149.38
5:00:00 AM,11,81,25,1,18,125,Wednesday,normal,05:00:00,5,150.5,0.152,0.648,0,0,0.9659,0.2588,Morning,0,0.0122,0.3787,0.9,177.5,151.88
5:15:00 AM,11,95,16,10,1,122,Wednesday,normal,05:15:00,5,136.0,0.0902,0.7787,0,0,0.9659,0.2588,Morning,0,0.1042,0.2426,0.81,150.5,154.62
5:30:00 AM,11,91,24,7,6,128,Wednesday,normal,05:30:00,5,142.0,0.1016,0.7109,0,0,0.9659,0.2588,Morning,0,0.0761,0.2746,0.85,136.0,151.5
5:45:00 AM,11,81,30,10,0,121,Wednesday,normal,05:45:00,5,126.0,0.0826,0.6694,0,0,0.9659,0.2588,Morning,0,0.122,0.2381,0.75,142.0,138.62
6:00:00 AM,11,125,13,26,2,166,Wednesday,high,06:00:00,6,215.5,0.1687,0.753,1,0,1.0,0.0,Morning,0,0.2063,0.3898,1.28,126.0,154.88
6:15:00 AM,11,125,39,49,3,216,Wednesday,heavy,06:15:00,6,300.5,0.2407,0.5787,1,0,1.0,0.0,Morning,0,0.3889,0.5191,1.79,215.5,196.0
6:30:00 AM,11,125,34,37,1,197,Wednesday,heavy,06:30:00,6,256.0,0.1929,0.6345,1,0,1.0,0.0,Morning,0,0.2937,0.4453,1.52,300.5,224.5
6:45:00 AM,11,125,19,25,4,173,Wednesday,heavy,06:45:00,6,221.5,0.1676,0.7225,1,0,1.0,0.0,Morning,0,0.1984,0.3928,1.32,256.0,248.38
7:00:00 AM,11,125,15,49,0,189,Wednesday,heavy,07:00:00,7,279.5,0.2593,0.6614,1,0,0.9659,-0.2588,Morning,0,0.3889,0.5259,1.66,221.5,264.38
7:15:00 AM,11,125,32,50,5,212,Wednesday,heavy,07:15:00,7,306.0,0.2594,0.5896,1,0,0.9659,-0.2588,Morning,0,0.3968,0.5392,1.82,279.5,265.75
7:30:00 AM,11,125,38,50,1,214,Wednesday,heavy,07:30:00,7,297.0,0.2383,0.5841,1,0,0.9659,-0.2588,Morning,0,0.3968,0.5152,1.77,306.0,276.0
7:45:00 AM,11,125,29,29,3,186,Wednesday,heavy,07:45:00,7,235.5,0.172,0.672,1,0,0.9659,-0.2588,Morning,0,0.2302,0.4076,1.4,297.0,279.5
8:00:00 AM,11,125,31,48,4,208,Wednesday,heavy,08:00:00,8,296.5,0.25,0.601,1,0,0.866,-0.5,Morning,1,0.381,0.5261,1.77,235.5,283.75
8:15:00 AM,11,125,32,50,0,207,Wednesday,heavy,08:15:00,8,291.0,0.2415,0.6039,1,0,0.866,-0.5,Morning,1,0.3968,0.5155,1.73,296.5,280.0
8:30:00 AM,11,125,31,45,0,201,Wednesday,heavy,08:30:00,8,275.5,0.2239,0.6219,1,0,0.866,-0.5,Morning,1,0.3571,0.49,1.64,291.0,274.62
8:45:00 AM,11,125,21,20,1,167,Wednesday,normal,08:45:00,8,198.5,0.1257,0.7485,1,0,0.866,-0.5,Morning,1,0.1587,0.3174,1.18,275.5,265.38
9:00:00 AM,11,125,28,36,0,189,Wednesday,heavy,09:00:00,9,247.0,0.1905,0.6614,0,0,0.7071,-0.7071,Morning,1,0.2857,0.4372,1.47,198.5,253.0
9:15:00 AM,11,39,10,37,16,102,Wednesday,normal,09:15:00,9,203.0,0.5196,0.3824,0,0,0.7071,-0.7071,Morning,1,0.925,0.7833,1.21,247.0,231.0
9:30:00 AM,11,89,8,12,13,122,Wednesday,normal,09:30:00,9,168.0,0.2049,0.7295,0,0,0.7071,-0.7071,Morning,1,0.1333,0.4464,1.0,203.0,204.12
9:45:00 AM,11,51,16,16,13,96,Wednesday,normal,09:45:00,9,146.0,0.3021,0.5312,0,0,0.7071,-0.7071,Morning,1,0.3077,0.5959,0.87,168.0,191.0
10:00:00 AM,11,17,9,18,28,72,Wednesday,normal,10:00:00,10,159.5,0.6389,0.2361,0,0,0.5,-0.866,Morning,0,1.0,0.8652,0.95,146.0,169.12
10:15:00 AM,11,48,25,36,21,130,Wednesday,high,10:15:00,10,231.5,0.4385,0.3692,0,0,0.5,-0.866,Morning,0,0.7347,0.7387,1.38,159.5,176.25
10:30:00 AM,11,93,7,30,16,146,Wednesday,high,10:30:00,10,234.5,0.3151,0.637,0,0,0.5,-0.866,Morning,0,0.3191,0.5885,1.4,231.5,192.88
10:45:00 AM,11,55,15,36,15,121,Wednesday,high,10:45:00,10,215.5,0.4215,0.4545,0,0,0.5,-0.866,Morning,0,0.6429,0.71,1.28,234.5,210.25
11:00:00 AM,11,51,10,8,22,91,Wednesday,normal,11:00:00,11,146.0,0.3297,0.5604,0,0,0.2588,-0.9659,Morning,0,0.1538,0.6164,0.87,215.5,206.88
11:15:00 AM,11,51,7,3,24,85,Wednesday,normal,11:15:00,11,135.5,0.3176,0.6,0,0,0.2588,-0.9659,Morning,0,0.0577,0.5978,0.81,146.0,182.88
11:30:00 AM,11,51,9,7,30,97,Wednesday,normal,11:30:00,11,166.5,0.3814,0.5258,0,0,0.2588,-0.9659,Morning,0,0.1346,0.6667,0.99,135.5,165.88
11:45:00 AM,11,51,7,14,20,92,Wednesday,normal,11:45:00,11,156.5,0.3696,0.5543,0,0,0.2588,-0.9659,Morning,0,0.2692,0.6518,0.93,166.5,151.12
12:00:00 PM,11,51,10,14,20,95,Wednesday,normal,12:00:00,12,158.0,0.3579,0.5368,0,0,0.0,-1.0,Afternoon,0,0.2692,0.6456,0.94,156.5,154.12
12:15:00 PM,11,51,10,6,22,89,Wednesday,normal,12:15:00,12,140.0,0.3146,0.573,0,0,0.0,-1.0,Afternoon,0,0.1154,0.6,0.83,158.0,155.25
12:30:00 PM,11,51,8,11,22,92,Wednesday,normal,12:30:00,12,154.0,0.3587,0.5543,0,0,0.0,-1.0,Afternoon,0,0.2115,0.6429,0.92,140.0,152.12
12:45:00 PM,11,51,6,10,26,93,Wednesday,normal,12:45:00,12,162.0,0.3871,0.5484,0,0,0.0,-1.0,Afternoon,0,0.1923,0.6667,0.96,154.0,153.5
1:00:00 PM,11,51,7,7,27,92,Wednesday,normal,13:00:00,13,156.5,0.3696,0.5543,0,0,-0.2588,-0.9659,Afternoon,0,0.1346,0.6518,0.93,162.0,153.12
1:15:00 PM,11,104,17,25,20,166,Wednesday,normal,13:15:00,13,247.5,0.2711,0.6265,0,0,-0.2588,-0.9659,Afternoon,0,0.2381,0.5455,1.47,156.5,180.0
1:30:00 PM,11,6,28,27,14,75,Wednesday,normal,13:30:00,13,143.0,0.5467,0.08,0,0,-0.2588,-0.9659,Afternoon,0,3.8571,0.8601,0.85,247.5,177.25
1:45:00 PM,11,54,29,37,9,129,Wednesday,high,13:45:00,13,206.5,0.3566,0.4186,0,0,-0.2588,-0.9659,Afternoon,0,0.6727,0.6683,1.23,143.0,188.38
2:00:00 PM,11,43,13,30,20,106,Wednesday,normal,14:00:00,14,199.5,0.4717,0.4057,0,0,-0.5,-0.866,Afternoon,0,0.6818,0.7519,1.19,206.5,199.12
2:15:00 PM,11,60,21,26,11,118,Wednesday,high,14:15:00,14,181.5,0.3136,0.5085,0,0,-0.5,-0.866,Afternoon,0,0.4262,0.6116,1.08,199.5,182.62
2:30:00 PM,11,101,23,8,20,152,Wednesday,normal,14:30:00,14,196.5,0.1842,0.6645,0,0,-0.5,-0.866,Afternoon,0,0.0784,0.4275,1.17,181.5,196.0
2:45:00 PM,11,62,26,19,11,118,Wednesday,normal,14:45:00,14,165.0,0.2542,0.5254,0,0,-0.5,-0.866,Afternoon,0,0.3016,0.5455,0.98,196.5,185.62
3:00:00 PM,11,39,24,13,11,87,Wednesday,low,15:00:00,15,123.0,0.2759,0.4483,0,0,-0.7071,-0.7071,Afternoon,0,0.325,0.5854,0.73,165.0,166.5
3:15:00 PM,11,90,20,35,7,152,Wednesday,high,15:15:00,15,226.0,0.2763,0.5921,0,0,-0.7071,-0.7071,Afternoon,0,0.3846,0.5575,1.35,123.0,177.62
3:30:00 PM,11,109,30,22,20,181,Wednesday,heavy,15:30:00,15,250.0,0.232,0.6022,0,0,-0.7071,-0.7071,Afternoon,0,0.2,0.504,1.49,226.0,191.0
3:45:00 PM,11,68,26,25,20,139,Wednesday,normal,15:45:00,15,216.0,0.3237,0.4892,0,0,-0.7071,-0.7071,Afternoon,0,0.3623,0.625,1.29,250.0,203.75
4:00:00 PM,11,142,22,37,6,207,Wednesday,heavy,16:00:00,16,282.0,0.2077,0.686,1,0,-0.866,-0.5,Afternoon,0,0.2587,0.4574,1.68,216.0,243.5
4:15:00 PM,11,113,14,20,5,152,Wednesday,normal,16:15:00,16,195.0,0.1645,0.7434,1,0,-0.866,-0.5,Afternoon,0,0.1754,0.3846,1.16,282.0,235.75
4:30:00 PM,11,142,13,37,8,200,Wednesday,heavy,16:30:00,16,283.5,0.225,0.71,1,0,-0.866,-0.5,Afternoon,0,0.2587,0.4762,1.69,195.0,244.12
4:45:00 PM,11,108,23,26,9,166,Wednesday,high,16:45:00,16,224.5,0.2108,0.6506,1,0,-0.866,-0.5,Afternoon,0,0.2385,0.4677,1.34,283.5,246.25
5:00:00 PM,11,122,29,30,7,188,Wednesday,heavy,17:00:00,17,247.5,0.1968,0.6489,1,0,-0.9659,-0.2588,Evening,1,0.2439,0.4485,1.47,224.5,237.62
5:15:00 PM,11,133,12,30,7,182,Wednesday,heavy,17:15:00,17,250.0,0.2033,0.7308,1,0,-0.9659,-0.2588,Evening,1,0.2239,0.444,1.49,247.5,251.38
5:30:00 PM,11,118,23,38,10,189,Wednesday,heavy,17:30:00,17,273.5,0.254,0.6243,1,0,-0.9659,-0.2588,Evening,1,0.3193,0.5265,1.63,250.0,248.88
5:45:00 PM,11,121,35,26,8,190,Wednesday,heavy,17:45:00,17,240.5,0.1789,0.6368,1,0,-0.9659,-0.2588,Evening,1,0.2131,0.4241,1.43,273.5,252.88
6:00:00 PM,11,116,23,20,8,167,Wednesday,normal,18:00:00,18,211.5,0.1677,0.6946,1,0,-1.0,-0.0,Evening,1,0.1709,0.3972,1.26,240.5,243.88
6:15:00 PM,11,132,12,27,8,179,Wednesday,heavy,18:15:00,18,243.0,0.1955,0.7374,1,0,-1.0,-0.0,Evening,1,0.203,0.4321,1.45,211.5,242.12
6:30:00 PM,11,144,17,33,7,201,Wednesday,heavy,18:30:00,18,272.5,0.199,0.7164,1,0,-1.0,-0.0,Evening,1,0.2276,0.4404,1.62,243.0,241.88
6:45:00 PM,11,103,21,11,11,146,Wednesday,normal,18:45:00,18,179.5,0.1507,0.7055,1,0,-1.0,-0.0,Evening,1,0.1058,0.3677,1.07,272.5,226.62
7:00:00 PM,11,107,15,10,15,147,Wednesday,normal,19:00:00,19,189.5,0.1701,0.7279,0,0,-0.9659,0.2588,Evening,1,0.0926,0.3958,1.13,179.5,221.12
7:15:00 PM,11,50,10,10,17,87,Wednesday,normal,19:15:00,19,136.0,0.3103,0.5747,0,0,-0.9659,0.2588,Evening,1,0.1961,0.5956,0.81,189.5,194.38
7:30:00 PM,11,108,15,10,6,139,Wednesday,normal,19:30:00,19,163.5,0.1151,0.777,0,0,-0.9659,0.2588,Evening,1,0.0917,0.2936,0.97,136.0,167.12
7:45:00 PM,11,108,24,15,29,176,Wednesday,heavy,19:45:00,19,252.0,0.25,0.6136,0,0,-0.9659,0.2588,Evening,1,0.1376,0.5238,1.5,163.5,185.25
8:00:00 PM,11,101,6,15,13,135,Wednesday,normal,20:00:00,20,188.0,0.2074,0.7481,0,0,-0.866,0.5,Evening,0,0.1471,0.4468,1.12,252.0,184.88
8:15:00 PM,11,55,17,12,19,103,Wednesday,normal,20:15:00,20,156.5,0.301,0.534,0,0,-0.866,0.5,Evening,0,0.2143,0.5942,0.93,188.0,190.0
8:30:00 PM,11,77,7,20,16,120,Wednesday,normal,20:30:00,20,188.5,0.3,0.6417,0,0,-0.866,0.5,Evening,0,0.2564,0.5729,1.12,156.5,196.25
8:45:00 PM,11,91,12,19,8,130,Wednesday,normal,20:45:00,20,178.0,0.2077,0.7,0,0,-0.866,0.5,Evening,0,0.2065,0.4551,1.06,188.5,177.75
9:00:00 PM,11,95,25,17,29,166,Wednesday,high,21:00:00,21,245.5,0.2771,0.5723,0,0,-0.7071,0.7071,Evening,0,0.1771,0.5621,1.46,178.0,192.12
9:15:00 PM,11,78,17,17,27,139,Wednesday,high,21:15:00,21,218.5,0.3165,0.5612,0,0,-0.7071,0.7071,Evening,0,0.2152,0.6041,1.3,245.5,207.62
9:30:00 PM,11,98,16,16,21,151,Wednesday,high,21:30:00,21,217.0,0.245,0.649,0,0,-0.7071,0.7071,Evening,0,0.1616,0.5115,1.29,218.5,214.75
9:45:00 PM,11,86,13,11,35,145,Wednesday,high,21:45:00,21,230.5,0.3172,0.5931,0,0,-0.7071,0.7071,Evening,0,0.1264,0.5987,1.37,217.0,227.88
10:00:00 PM,11,18,4,0,16,38,Wednesday,normal,22:00:00,22,68.0,0.4211,0.4737,0,0,-0.5,0.866,Night,0,0.0,0.7059,0.4,230.5,183.5
10:15:00 PM,11,18,5,0,12,35,Wednesday,low,22:15:00,22,56.5,0.3429,0.5143,0,0,-0.5,0.866,Night,0,0.0,0.6372,0.34,68.0,143.0
10:30:00 PM,11,18,2,1,25,46,Wednesday,normal,22:30:00,22,97.0,0.5652,0.3913,0,0,-0.5,0.866,Night,0,0.0526,0.8041,0.58,56.5,113.0
10:45:00 PM,11,18,1,0,17,36,Wednesday,normal,22:45:00,22,69.5,0.4722,0.5,0,0,-0.5,0.866,Night,0,0.0,0.7338,0.41,97.0,72.75
11:00:00 PM,11,18,5,0,21,44,Wednesday,normal,23:00:00,23,83.5,0.4773,0.4091,0,0,-0.2588,0.9659,Night,0,0.0,0.7545,0.5,69.5,76.62
11:15:00 PM,11,18,0,1,12,31,Wednesday,low,23:15:00,23,57.0,0.4194,0.5806,0,0,-0.2588,0.9659,Night,0,0.0526,0.6842,0.34,83.5,76.75
11:30:00 PM,11,18,3,1,28,50,Wednesday,normal,23:30:00,23,106.5,0.58,0.36,0,0,-0.2588,0.9659,Night,0,0.0526,0.8169,0.63,57.0,79.12
11:45:00 PM,11,18,4,1,40,63,Wednesday,normal,23:45:00,23,143.0,0.6508,0.2857,0,0,-0.2588,0.9659,Night,0,0.0526,0.8601,0.85,106.5,97.5
12:00:00 AM,12,18,1,1,39,59,Thursday,normal,00:00:00,0,138.5,0.678,0.3051,0,0,0.0,1.0,Night,0,0.0526,0.8664,0.82,138.5,138.5
12:15:00 AM,12,18,4,0,30,52,Thursday,normal,00:15:00,0,110.0,0.5769,0.3462,0,0,0.0,1.0,Night,0,0.0,0.8182,0.65,138.5,124.25
12:30:00 AM,12,18,5,1,13,37,Thursday,normal,00:30:00,0,62.5,0.3784,0.4865,0,0,0.0,1.0,Night,0,0.0526,0.672,0.37,110.0,103.67
12:45:00 AM,12,18,2,0,37,57,Thursday,normal,00:45:00,0,130.0,0.6491,0.3158,0,0,0.0,1.0,Night,0,0.0,0.8538,0.77,62.5,110.25
1:00:00 AM,12,18,0,0,13,31,Thursday,normal,01:00:00,1,57.0,0.4194,0.5806,0,0,0.2588,0.9659,Night,0,0.0,0.6842,0.34,130.0,89.88
1:15:00 AM,12,18,5,0,11,34,Thursday,low,01:15:00,1,53.5,0.3235,0.5294,0,0,0.2588,0.9659,Night,0,0.0,0.6168,0.32,57.0,75.75
